,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__ccp_alpha,param_model__class_weight,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_preprocessor__num__imputer__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
227,0.8871723651885987,0.053023619224848016,0.0779994010925293,0.01316346300770865,0.0,"{1: 3, 0: 1}",entropy,,2,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.9940810890796093,0.9945225758697261,0.9948178856973645,0.9952676722863059,0.9946721918010951,0.9946722829468202,0.000386681013861956,23
228,0.9034878730773925,0.026357997991998,0.08260588645935059,0.010393282208912637,0.0,"{1: 3, 0: 1}",entropy,,4,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.9934824470448822,0.9929749315980182,0.9942222222222222,0.9942358853088974,0.9932667406585276,0.9936364453665096,0.0005099922135268862,41
229,0.9386736869812011,0.023572422091721012,0.07225556373596191,0.005630055215229072,0.0,"{1: 3, 0: 1}",entropy,,4,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.9934824470448822,0.9929749315980182,0.9942222222222222,0.9942358853088974,0.9932667406585276,0.9936364453665096,0.0005099922135268862,41
230,0.9077789306640625,0.025104095169846585,0.08303179740905761,0.012960124035435564,0.0,"{1: 3, 0: 1}",entropy,,4,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.9934824470448822,0.9929749315980182,0.9942222222222222,0.9942358853088974,0.9932667406585276,0.9936364453665096,0.0005099922135268862,41
231,0.8937073707580566,0.03353870335197504,0.07701783180236817,0.009939221249831248,0.0,"{1: 3, 0: 1}",entropy,,4,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.9934824470448822,0.9929749315980182,0.9942222222222222,0.9942358853088974,0.9932667406585276,0.9936364453665096,0.0005099922135268862,41
232,0.8236591339111328,0.02280786851290502,0.08588218688964844,0.02515041160527582,0.0,"{1: 3, 0: 1}",entropy,,4,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.9937078984380783,0.9928270354211344,0.9933362949800089,0.9944555333776891,0.9928941524796447,0.993444182939311,0.0005978996489399003,51
233,0.9654493808746338,0.056661741139449766,0.08593392372131348,0.022947802005615067,0.0,"{1: 3, 0: 1}",entropy,,4,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.9937078984380783,0.9928270354211344,0.9933362949800089,0.9944555333776891,0.9928941524796447,0.993444182939311,0.0005978996489399003,51
234,0.6819743633270263,0.053751622411804534,0.10984573364257813,0.03496034808848448,0.0,"{1: 3, 0: 1}",entropy,5,1,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7436675680150102,0.7449549400121634,0.7436958560944656,0.7449701525536149,0.7411810026966045,0.7436939038743717,0.0013808977188743692,235
235,0.7224297523498535,0.03403108243695743,0.07579970359802246,0.011215180907690279,0.0,"{1: 3, 0: 1}",entropy,5,1,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7436675680150102,0.7449549400121634,0.7436958560944656,0.7449701525536149,0.7411810026966045,0.7436939038743717,0.0013808977188743692,235
236,0.6317647457122803,0.04573757514104007,0.07362585067749024,0.010055737849424328,0.0,"{1: 3, 0: 1}",entropy,5,1,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7436675680150102,0.7449549400121634,0.7436958560944656,0.7449701525536149,0.7411810026966045,0.7436939038743717,0.0013808977188743692,235
237,0.5706570148468018,0.01881547601477222,0.06798405647277832,0.005438259309958821,0.0,"{1: 3, 0: 1}",entropy,5,1,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7436675680150102,0.7449549400121634,0.7436958560944656,0.7449701525536149,0.7411810026966045,0.7436939038743717,0.0013808977188743692,235
238,0.526853084564209,0.012212814422389213,0.06780123710632324,0.003123642474927802,0.0,"{1: 3, 0: 1}",entropy,5,1,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7436675680150102,0.7449549400121634,0.7436958560944656,0.7449701525536149,0.7411810026966045,0.7436939038743717,0.0013808977188743692,235
239,0.585395336151123,0.04100934463322468,0.0705998420715332,0.0033828316402518856,0.0,"{1: 3, 0: 1}",entropy,5,1,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7436675680150102,0.7449549400121634,0.7436958560944656,0.7449701525536149,0.7411810026966045,0.7436939038743717,0.0013808977188743692,235
240,0.5548022747039795,0.016858928240467756,0.07880001068115235,0.013332358431062997,0.0,"{1: 3, 0: 1}",entropy,5,2,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7436675680150102,0.7449549400121634,0.7436958560944656,0.7449701525536149,0.7411402157164869,0.7436857464783483,0.0013957586261893445,241
241,0.6238451480865479,0.04715470516135269,0.07744464874267579,0.006379506306558309,0.0,"{1: 3, 0: 1}",entropy,5,2,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7436675680150102,0.7449549400121634,0.7436958560944656,0.7449701525536149,0.7411402157164869,0.7436857464783483,0.0013957586261893445,241
242,0.5979404449462891,0.018480044300128815,0.07000679969787597,0.006023535426230764,0.0,"{1: 3, 0: 1}",entropy,5,2,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7436675680150102,0.7449549400121634,0.7436958560944656,0.7449701525536149,0.7411402157164869,0.7436857464783483,0.0013957586261893445,241
243,0.587012243270874,0.011533776432115348,0.06780104637145996,0.002561307390079976,0.0,"{1: 3, 0: 1}",entropy,5,2,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7436675680150102,0.7449549400121634,0.7436958560944656,0.7449701525536149,0.7411402157164869,0.7436857464783483,0.0013957586261893445,241
244,0.5359036922454834,0.02594678848328285,0.07160038948059082,0.004924197571804913,0.0,"{1: 3, 0: 1}",entropy,5,2,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7436675680150102,0.7449549400121634,0.7436958560944656,0.7449701525536149,0.7411402157164869,0.7436857464783483,0.0013957586261893445,241
245,0.5729982376098632,0.02249210754410797,0.07039918899536132,0.004497948058493009,0.0,"{1: 3, 0: 1}",entropy,5,2,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7436675680150102,0.7449549400121634,0.7436958560944656,0.7449701525536149,0.7411402157164869,0.7436857464783483,0.0013957586261893445,241
246,0.548958683013916,0.0386703921982024,0.07394824028015137,0.01099247927521519,0.0,"{1: 3, 0: 1}",entropy,5,4,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7436265312879373,0.7448313985627418,0.7436265312879373,0.7449289780578124,0.7413195399768888,0.7436665958346635,0.001300942412867255,247
247,0.6118849754333496,0.011295565566149414,0.07140107154846191,0.00523900216319817,0.0,"{1: 3, 0: 1}",entropy,5,4,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7436265312879373,0.7448313985627418,0.7436265312879373,0.7449289780578124,0.7413195399768888,0.7436665958346635,0.001300942412867255,247
248,0.6563779830932617,0.018068899829023863,0.09760136604309082,0.02301805376084016,0.0,"{1: 3, 0: 1}",entropy,5,4,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7436265312879373,0.7448313985627418,0.7436265312879373,0.7449289780578124,0.7413195399768888,0.7436665958346635,0.001300942412867255,247
249,0.7885995864868164,0.04501447073755517,0.08630480766296386,0.020600662179358548,0.0,"{1: 3, 0: 1}",entropy,5,4,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7436265312879373,0.7448313985627418,0.7436265312879373,0.7449289780578124,0.7413195399768888,0.7436665958346635,0.001300942412867255,247
250,0.7214138507843018,0.04616322431941293,0.07730011940002442,0.011746248430155768,0.0,"{1: 3, 0: 1}",entropy,5,4,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7436265312879373,0.7448313985627418,0.7436265312879373,0.7449289780578124,0.7413195399768888,0.7436665958346635,0.001300942412867255,247
251,0.6614156246185303,0.04386781401571713,0.08434338569641113,0.013311984921674843,0.0,"{1: 3, 0: 1}",entropy,5,4,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7436265312879373,0.7448313985627418,0.7436265312879373,0.7449289780578124,0.7413195399768888,0.7436665958346635,0.001300942412867255,247
252,0.7093252658843994,0.030512248099949815,0.07180109024047851,0.00661478028887481,0.0,"{1: 3, 0: 1}",entropy,10,1,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.8006334896753365,0.801094890510949,0.8012652837763854,0.799975732572954,0.8132650512115913,0.8032468895494432,0.005028951207901016,199
253,0.7787680149078369,0.021560228000046994,0.06971440315246583,0.005709953087706496,0.0,"{1: 3, 0: 1}",entropy,10,1,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.8006334896753365,0.801094890510949,0.8012652837763854,0.799975732572954,0.8132650512115913,0.8032468895494432,0.005028951207901016,199
254,0.6820689678192139,0.01785371759775927,0.07069973945617676,0.0037356693971985584,0.0,"{1: 3, 0: 1}",entropy,10,1,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.8006334896753365,0.801094890510949,0.801192359167782,0.799975732572954,0.8132650512115913,0.8032323046277228,0.005034779465019108,201
255,0.7544718265533448,0.035743237685002,0.07449383735656738,0.007226286746170934,0.0,"{1: 3, 0: 1}",entropy,10,1,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.8006334896753365,0.801094890510949,0.801192359167782,0.799975732572954,0.8132650512115913,0.8032323046277228,0.005034779465019108,201
256,0.7134427547454834,0.026191513332649987,0.06842827796936035,0.0014721257675253264,0.0,"{1: 3, 0: 1}",entropy,10,1,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.8009259259259259,0.8009000243249818,0.8008760722759628,0.7999029538424213,0.8131168019987508,0.8031443556736084,0.005001198553525645,203
257,0.8022572517395019,0.08415053495149682,0.09069666862487794,0.018686638742457094,0.0,"{1: 3, 0: 1}",entropy,10,1,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.8009259259259259,0.8009000243249818,0.8008760722759628,0.7999029538424213,0.8131168019987508,0.8031443556736084,0.005001198553525645,203
258,0.8748064994812011,0.05101180928743305,0.08220343589782715,0.002225930015915081,0.0,"{1: 3, 0: 1}",entropy,10,2,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.8006332967969797,0.8008758058630336,0.8011432741425444,0.7996361431170407,0.81311270683734,0.8030802453513877,0.005042045057660104,207
259,0.8307101249694824,0.05369877425715266,0.09132518768310546,0.015722829381190323,0.0,"{1: 3, 0: 1}",entropy,10,2,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.8006332967969797,0.8008758058630336,0.8011432741425444,0.7996361431170407,0.81311270683734,0.8030802453513877,0.005042045057660104,207
260,0.7412109375,0.04371177263798377,0.08799362182617188,0.027596291098738873,0.0,"{1: 3, 0: 1}",entropy,10,2,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.8006332967969797,0.8009245179733593,0.8011678121768749,0.7996361431170407,0.81311270683734,0.803094895380319,0.005035934252038852,205
261,0.8116923332214355,0.043839739614483446,0.07420024871826172,0.012593497805958786,0.0,"{1: 3, 0: 1}",entropy,10,2,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.8006332967969797,0.8009245179733593,0.8011678121768749,0.7996361431170407,0.81311270683734,0.803094895380319,0.005035934252038852,205
262,0.7849308490753174,0.035416295184311025,0.06896443367004394,0.005357623891295863,0.0,"{1: 3, 0: 1}",entropy,10,2,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.8008038487302844,0.8007297050775312,0.8011678121768749,0.7996119565876433,0.8128903322508119,0.8030407309646291,0.004952240842118521,209
263,0.706296968460083,0.0291072286461509,0.07094030380249024,0.003380608646678964,0.0,"{1: 3, 0: 1}",entropy,10,2,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.8008038487302844,0.8007297050775312,0.8011678121768749,0.7996119565876433,0.8128903322508119,0.8030407309646291,0.004952240842118521,209
264,0.6966628074645996,0.022658281184201715,0.06979990005493164,0.004352939585911414,0.0,"{1: 3, 0: 1}",entropy,10,4,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.8005600876658955,0.800097246702729,0.8003650745360511,0.7996361431170407,0.8121719570107473,0.8025661018064927,0.004812919517878608,213
265,0.700903844833374,0.06080881102254371,0.07651686668395996,0.008037264700937862,0.0,"{1: 3, 0: 1}",entropy,10,4,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.8005600876658955,0.800097246702729,0.8003650745360511,0.7996361431170407,0.8121719570107473,0.8025661018064927,0.004812919517878608,213
266,0.690388298034668,0.020835344558404707,0.08120040893554688,0.015651201994371637,0.0,"{1: 3, 0: 1}",entropy,10,4,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.8005600876658955,0.800097246702729,0.8003650745360511,0.7996361431170407,0.8121719570107473,0.8025661018064927,0.004812919517878608,213
267,0.7055911540985107,0.014380014157635238,0.07020130157470703,0.002134015149089148,0.0,"{1: 3, 0: 1}",entropy,10,4,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.8005600876658955,0.800097246702729,0.8003650745360511,0.7996361431170407,0.8121719570107473,0.8025661018064927,0.004812919517878608,213
268,0.706600570678711,0.02256199451749835,0.06959786415100097,0.004175208195366342,0.0,"{1: 3, 0: 1}",entropy,10,4,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.8005600876658955,0.800097246702729,0.8005108867534363,0.7995634776282284,0.81214848143982,0.8025760360380219,0.004799593839447007,211
269,0.7647596836090088,0.04340143708734453,0.09642677307128907,0.020500561623300606,0.0,"{1: 3, 0: 1}",entropy,10,4,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.8005600876658955,0.800097246702729,0.8005108867534363,0.7995634776282284,0.81214848143982,0.8025760360380219,0.004799593839447007,211
270,0.9090138435363769,0.03436081409400581,0.07660079002380371,0.012708046421128142,0.0,"{1: 3, 0: 1}",entropy,20,1,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.9861987960651887,0.9858968708682239,0.987785136129507,0.9871540776627762,0.9878560388606756,0.9869781839172742,0.0008036694741264626,129
271,0.934055757522583,0.042394972765315654,0.06979951858520508,0.0035427056313106302,0.0,"{1: 3, 0: 1}",entropy,20,1,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.9861987960651887,0.9858968708682239,0.987785136129507,0.9871540776627762,0.9878560388606756,0.9869781839172742,0.0008036694741264626,129
272,0.8240439414978027,0.032619451931191056,0.07359910011291504,0.007710463039357962,0.0,"{1: 3, 0: 1}",entropy,20,1,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.9864180309815725,0.9859754754387253,0.9877833382396232,0.9873064788319026,0.9881521819118405,0.9871271010807329,0.0008176351657652656,127
273,0.8613399982452392,0.019488076280762327,0.07720098495483399,0.00746652561013029,0.0,"{1: 3, 0: 1}",entropy,20,1,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.9864180309815725,0.9859754754387253,0.9877833382396232,0.9873064788319026,0.9881521819118405,0.9871271010807329,0.0008176351657652656,127
274,0.8265195369720459,0.028245332941122647,0.07355408668518067,0.009354805881180851,0.0,"{1: 3, 0: 1}",entropy,20,1,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.9865628900800353,0.9856115107913669,0.9870550161812298,0.9871616169026484,0.9879340788699235,0.9868650225650407,0.0007654440493644914,131
275,0.8359395027160644,0.021060780285831835,0.06498756408691406,0.00614017490507866,0.0,"{1: 3, 0: 1}",entropy,20,1,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.9865628900800353,0.9856115107913669,0.9870550161812298,0.9871616169026484,0.9879340788699235,0.9868650225650407,0.0007654440493644914,131
276,0.8356208801269531,0.026814448895363427,0.07492976188659668,0.011835599002650328,0.0,"{1: 3, 0: 1}",entropy,20,2,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.9854859991203636,0.9856178456119753,0.9867705424077613,0.9862210495455878,0.9871332990221308,0.9862457471415638,0.0006380040391636147,137
277,0.8856277942657471,0.05654663634201161,0.07579965591430664,0.010996853923112131,0.0,"{1: 3, 0: 1}",entropy,20,2,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.9854859991203636,0.9856178456119753,0.9867705424077613,0.9862210495455878,0.9871332990221308,0.9862457471415638,0.0006380040391636147,137
278,0.8979429721832275,0.01651975381507174,0.07671842575073243,0.006505275785515076,0.0,"{1: 3, 0: 1}",entropy,20,2,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.9857771260997067,0.9859092910612065,0.9869805075395366,0.9864399325661511,0.9872784763585558,0.9864770667250313,0.0005847007924713065,133
279,0.9425836563110351,0.035198167750502336,0.07800154685974121,0.0175479911992876,0.0,"{1: 3, 0: 1}",entropy,20,2,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.9857771260997067,0.9859092910612065,0.9869805075395366,0.9864399325661511,0.9872784763585558,0.9864770667250313,0.0005847007924713065,133
280,0.8596336841583252,0.026738683078071816,0.07981433868408203,0.01522135350962681,0.0,"{1: 3, 0: 1}",entropy,20,2,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.9859175590435676,0.9856901739194247,0.9869843370836091,0.9860805860805861,0.9872803470333064,0.9863906006320988,0.0006252434052064885,135
